"일자","요일","성별","연령","발신지_시도","발신지_구","발신지_동","통화건수"
"20190901","일","여","60대이상","서울특별시","성북구","동선동2가","5"
"20190901","일","남","30대","서울특별시","성북구","정릉동","5"
"20190901","일","남","20대","서울특별시","성북구","정릉동","5"
"20190901","일","남","20대","서울특별시","성북구","성북동","5"
"20190901","일","여","40대","서울특별시","성북구","동선동2가","11"
"20190901","일","남","40대","서울특별시","성북구","하월곡동","5"
"20190901","일","남","40대","서울특별시","성북구","장위동","5"
"20190901","일","여","30대","서울특별시","성북구","돈암동","5"
"20190901","일","여","30대","서울특별시","성북구","동선동2가","8"
"20190901","일","남","30대","서울특별시","성북구","동선동2가","7"
"20190901","일","남","40대","서울특별시","성북구","동선동2가","5"
"20190901","일","여","20대","서울특별시","성북구","동선동2가","5"
"20190901","일","남","20대","서울특별시","성북구","동선동2가","13"
"20190901","일","여","50대","서울특별시","성북구","동선동2가","5"
"20190901","일","여","10대","서울특별시","성북구","하월곡동","5"
"20190901","일","여","10대","서울특별시","성북구","동선동2가","5"
"20190901","일","남","10대","서울특별시","성북구","안암동5가","5"
"20190901","일","남","60대이상","서울특별시","송파구","송파동","5"
"20190901","일","남","60대이상","서울특별시","송파구","가락동","5"
"20190901","일","여","30대","서울특별시","송파구","가락동","5"
"20190901","일","여","30대","서울특별시","송파구","송파동","24"
"20190901","일","여","60대이상","서울특별시","송파구","송파동","10"
"20190901","일","남","10대","서울특별시","송파구","가락동","5"
"20190901","일","남","50대","서울특별시","송파구","송파동","7"
"20190901","일","남","50대","서울특별시","송파구","가락동","5"
"20190901","일","여","20대","서울특별시","송파구","거여동","5"
"20190901","일","남","40대","서울특별시","송파구","가락동","5"
"20190901","일","남","20대","서울특별시","송파구","오금동","5"
"20190901","일","남","20대","서울특별시","송파구","송파동","26"
"20190901","일","남","40대","서울특별시","송파구","송파동","15"
"20190901","일","여","50대","서울특별시","송파구","가락동","5"
"20190901","일","여","50대","서울특별시","송파구","송파동","6"
"20190901","일","남","30대","서울특별시","송파구","잠실동","5"
"20190901","일","여","20대","서울특별시","송파구","신천동","5"
"20190901","일","남","30대","서울특별시","송파구","송파동","27"
"20190901","일","남","30대","서울특별시","송파구","가락동","5"
"20190901","일","남","10대","서울특별시","송파구","송파동","5"
"20190901","일","여","10대","서울특별시","송파구","송파동","13"
"20190901","일","남","30대","서울특별시","송파구","풍납동","5"
"20190901","일","여","20대","서울특별시","송파구","송파동","16"
"20190901","일","여","40대","서울특별시","송파구","가락동","10"
"20190901","일","여","40대","서울특별시","송파구","송파동","38"
"20190901","일","남","20대","서울특별시","송파구","가락동","5"
"20190901","일","여","10대","서울특별시","송파구","가락동","5"
"20190901","일","여","20대","서울특별시","양천구","목동","5"
"20190901","일","여","50대","서울특별시","양천구","신정동","5"
"20190901","일","남","20대","서울특별시","양천구","신월동","5"
"20190901","일","남","20대","서울특별시","양천구","신정동","5"
"20190901","일","남","30대","서울특별시","양천구","신정동","5"
"20190901","일","남","30대","서울특별시","양천구","신월동","5"
"20190901","일","남","30대","서울특별시","양천구","목동","5"
"20190901","일","여","40대","서울특별시","양천구","목동","5"
"20190901","일","여","40대","서울특별시","양천구","신정동","5"
"20190901","일","여","30대","서울특별시","양천구","목동","5"
"20190901","일","여","30대","서울특별시","양천구","신정동","5"
"20190901","일","여","20대","서울특별시","양천구","신정동","5"
"20190901","일","여","20대","서울특별시","양천구","신월동","5"
"20190901","일","남","60대이상","서울특별시","양천구","신정동","5"
"20190901","일","여","50대","서울특별시","양천구","신월동","5"
"20190901","일","남","40대","서울특별시","양천구","신정동","5"
"20190901","일","여","20대","서울특별시","영등포구","신길동","5"
"20190901","일","여","60대이상","서울특별시","영등포구","문래동3가","5"
"20190901","일","여","50대","서울특별시","영등포구","여의도동","5"
"20190901","일","여","20대","서울특별시","영등포구","문래동3가","12"
"20190901","일","남","20대","서울특별시","영등포구","당산동6가","5"
"20190901","일","남","20대","서울특별시","영등포구","문래동3가","12"
"20190901","일","남","20대","서울특별시","영등포구","여의도동","5"
"20190901","일","여","10대","서울특별시","영등포구","영등포동5가","5"
"20190901","일","여","50대","서울특별시","영등포구","문래동3가","10"
"20190901","일","여","50대","서울특별시","영등포구","신길동","5"
"20190901","일","여","30대","서울특별시","영등포구","문래동3가","6"
"20190901","일","여","30대","서울특별시","영등포구","여의도동","5"
"20190901","일","여","10대","서울특별시","영등포구","문래동3가","5"
"20190901","일","남","60대이상","서울특별시","영등포구","여의도동","5"
"20190901","일","남","60대이상","서울특별시","영등포구","문래동3가","5"
"20190901","일","남","50대","서울특별시","영등포구","여의도동","5"
"20190901","일","남","50대","서울특별시","영등포구","문래동3가","5"
"20190901","일","남","40대","서울특별시","영등포구","여의도동","5"
"20190901","일","남","40대","서울특별시","영등포구","신길동","5"
"20190901","일","남","40대","서울특별시","영등포구","문래동3가","6"
"20190901","일","남","40대","서울특별시","영등포구","대림동","5"
"20190901","일","남","10대","서울특별시","영등포구","대림동","5"
"20190901","일","여","20대","서울특별시","영등포구","여의도동","5"
"20190901","일","남","30대","서울특별시","영등포구","신길동","5"
"20190901","일","남","30대","서울특별시","영등포구","문래동3가","8"
"20190901","일","여","40대","서울특별시","영등포구","대림동","5"
"20190901","일","여","40대","서울특별시","영등포구","문래동3가","12"
"20190901","일","여","40대","서울특별시","영등포구","신길동","5"
"20190901","일","여","40대","서울특별시","영등포구","여의도동","5"
"20190901","일","여","40대","서울특별시","영등포구","영등포동2가","5"
"20190901","일","여","20대","서울특별시","용산구","한남동","5"
"20190901","일","여","20대","서울특별시","용산구","한강로2가","5"
"20190901","일","여","20대","서울특별시","용산구","이태원동","5"
"20190901","일","여","60대이상","서울특별시","용산구","한남동","5"
"20190901","일","여","60대이상","서울특별시","용산구","한강로2가","5"
"20190901","일","여","50대","서울특별시","용산구","한강로2가","5"
"20190901","일","여","10대","서울특별시","용산구","한강로2가","5"
"20190901","일","여","30대","서울특별시","용산구","용산동2가","5"
"20190901","일","여","30대","서울특별시","용산구","한강로2가","12"
"20190901","일","여","30대","서울특별시","용산구","한남동","5"
"20190901","일","여","40대","서울특별시","용산구","한강로2가","9"
"20190901","일","남","60대이상","서울특별시","용산구","이촌동","5"
"20190901","일","남","50대","서울특별시","용산구","한강로2가","5"
"20190901","일","남","10대","서울특별시","용산구","한강로2가","5"
"20190901","일","남","40대","서울특별시","용산구","도원동","5"
"20190901","일","남","30대","서울특별시","용산구","한강로2가","9"
